id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
ieu-b-4957	13464_8_NRAC_NRAC	ieu-b-4957	13464_8_NRAC_NRAC	1.03600301655609e-06	6.12561988829594e-06	FALSE	NA
ieu-b-4957	13465_5_RCAN1_CCP1	ieu-b-4957	13465_5_RCAN1_CCP1	6.48024342673247e-06	3.65942826904905e-05	FALSE	NA
ieu-b-4957	13468_5_NEURL4_NEUL4	ieu-b-4957	13468_5_NEURL4_NEUL4	2.8341668819476e-07	1.74262306136673e-06	FALSE	NA
ieu-b-4957	13470_43_PTH1R_PTH1R	ieu-b-4957	13470_43_PTH1R_PTH1R	1.38687169816214e-05	8.10774367889176e-05	FALSE	NA
ieu-b-4957	13472_35_HDHD2_HDHD2	ieu-b-4957	13472_35_HDHD2_HDHD2	2.87724656440697e-05	0.00016893149360315	FALSE	NA
ieu-b-4957	13473_55_ITPKA_IP3KA	ieu-b-4957	13473_55_ITPKA_IP3KA	1.44104911988536e-05	8.46449602087439e-05	FALSE	NA
ieu-b-4957	13474_40_GSTK1_GSTK1	ieu-b-4957	13474_40_GSTK1_GSTK1	1.81458850672494e-05	0.000103230747713364	FALSE	NA
ieu-b-4957	13475_10_UBE2D4_UB2D4	ieu-b-4957	13475_10_UBE2D4_UB2D4	1.23502221922733e-05	7.08564429703053e-05	FALSE	NA
ieu-b-4957	13476_16_KIN_KIN17	ieu-b-4957	13476_16_KIN_KIN17	7.20220119127166e-06	4.43973894128754e-05	FALSE	NA
ieu-b-4957	13477_65_LTB4R_LT4R1	ieu-b-4957	13477_65_LTB4R_LT4R1	5.65948832448237e-06	3.33927025681144e-05	FALSE	NA
ieu-b-4957	13479_8_FAM171A2_F1712	ieu-b-4957	13479_8_FAM171A2_F1712	6.04121983339192e-06	3.47465930010838e-05	FALSE	NA
ieu-b-4957	13481_24_TCEA2_TCEA2	ieu-b-4957	13481_24_TCEA2_TCEA2	2.93564503298481e-06	1.70421467788389e-05	FALSE	NA
ieu-b-4957	13482_14_CNOT1_CNOT1	ieu-b-4957	13482_14_CNOT1_CNOT1	6.61881721721987e-06	3.87901974848885e-05	FALSE	NA
ieu-b-4957	13484_69_COL1A1_CO1A1	ieu-b-4957	13484_69_COL1A1_CO1A1	1.64385381577727e-06	1.00420867533388e-05	FALSE	NA
ieu-b-4957	13485_20_TMEM87B_TM87B	ieu-b-4957	13485_20_TMEM87B_TM87B	4.6182766345719e-06	2.72122782368711e-05	FALSE	NA
ieu-b-4957	13486_9_PKD2_PKD2	ieu-b-4957	13486_9_PKD2_PKD2	8.38243471455794e-06	5.29682803304074e-05	FALSE	NA
ieu-b-4957	13487_24_UNC93B1_UN93B	ieu-b-4957	13487_24_UNC93B1_UN93B	9.43458553088016e-07	5.77146450189973e-06	FALSE	NA
ieu-b-4957	13488_3_ARFIP1_ARFP1	ieu-b-4957	13488_3_ARFIP1_ARFP1	1.00197552770989e-05	5.58557675098205e-05	FALSE	NA
ieu-b-4957	13490_1_MPP6_MPP6	ieu-b-4957	13490_1_MPP6_MPP6	1.07118928835583e-05	6.19926842824116e-05	FALSE	NA
ieu-b-4957	13491_40_PDE6D_PDE6D	ieu-b-4957	13491_40_PDE6D_PDE6D	4.64031891593829e-06	2.66646642406618e-05	FALSE	NA
ieu-b-4957	13492_44_HSPA9_HSPA9B	ieu-b-4957	13492_44_HSPA9_HSPA9B	4.63318190495452e-06	2.76203606285668e-05	FALSE	NA
ieu-b-4957	13493_5_GRID1_GRID1	ieu-b-4957	13493_5_GRID1_GRID1	4.48392147617914e-06	2.71562758240051e-05	FALSE	NA
ieu-b-4957	13494_6_CERS5_CERS5	ieu-b-4957	13494_6_CERS5_CERS5	1.92511916474854e-06	1.1387454425062e-05	FALSE	NA
ieu-b-4957	13495_48_HCAR2_HCAR2	ieu-b-4957	13495_48_HCAR2_HCAR2	1.13482680461481e-05	6.64974108021849e-05	FALSE	NA
ieu-b-4957	13496_19_HMGCS1_HMCS1	ieu-b-4957	13496_19_HMGCS1_HMCS1	2.0138134430468e-05	0.000106808993742511	FALSE	NA
ieu-b-4957	13497_34_EIF3J_EIF3J	ieu-b-4957	13497_34_EIF3J_EIF3J	5.34029656006113e-06	2.87219402942421e-05	FALSE	NA
ieu-b-4957	13498_1_MIOX_MIOX	ieu-b-4957	13498_1_MIOX_MIOX	1.57218339240725e-05	9.74879455661395e-05	FALSE	NA
ieu-b-4957	13499_30_F8_Coagulation_Factor_VIII	ieu-b-4957	13499_30_F8_Coagulation_Factor_VIII	1.09346353996984e-05	6.15502629803414e-05	FALSE	NA
ieu-b-4957	13501_10_SLC35G2_S35G2	ieu-b-4957	13501_10_SLC35G2_S35G2	1.04310588555811e-05	6.06196781545063e-05	FALSE	NA
ieu-b-4957	13502_2_SLC26A11_S2611	ieu-b-4957	13502_2_SLC26A11_S2611	3.75021063570937e-07	2.13192736487287e-06	FALSE	NA
ieu-b-4957	13503_19_ARL6IP5_PRAF3	ieu-b-4957	13503_19_ARL6IP5_PRAF3	1.47031435714915e-05	9.13048513876106e-05	FALSE	NA
ieu-b-4957	13506_10_DUS2_DUS2L	ieu-b-4957	13506_10_DUS2_DUS2L	1.9924573375481e-06	1.17766569318118e-05	FALSE	NA
ieu-b-4957	13507_51_TRADD_TRADD	ieu-b-4957	13507_51_TRADD_TRADD	5.96247675801879e-06	3.39863241865956e-05	FALSE	NA
ieu-b-4957	13509_5_SCAMP5_SCAM5	ieu-b-4957	13509_5_SCAMP5_SCAM5	5.24349739795169e-06	3.171103950952e-05	FALSE	NA
ieu-b-4957	13510_7_ATP2A3_AT2A3	ieu-b-4957	13510_7_ATP2A3_AT2A3	1.06215301962333e-06	6.22043373002785e-06	FALSE	NA
ieu-b-4957	13511_29_SATB1_SATB1	ieu-b-4957	13511_29_SATB1_SATB1	3.51015949768826e-06	2.09788609278761e-05	FALSE	NA
ieu-b-4957	13512_28_HNRNPR_HNRPR	ieu-b-4957	13512_28_HNRNPR_HNRPR	2.00888440103894e-06	1.19076646960613e-05	FALSE	NA
ieu-b-4957	13513_174_PIAS3_PIAS3	ieu-b-4957	13513_174_PIAS3_PIAS3	3.07241484980734e-06	1.85955774638875e-05	FALSE	NA
ieu-b-4957	13514_121_RAB35_Rab_1C	ieu-b-4957	13514_121_RAB35_Rab_1C	4.89288195833781e-06	2.82801885735659e-05	FALSE	NA
ieu-b-4957	13515_8_RPRD1A_RPR1A	ieu-b-4957	13515_8_RPRD1A_RPR1A	1.20911516133745e-06	7.40467930892965e-06	FALSE	NA
ieu-b-4957	13516_46_EMC4_TMM85	ieu-b-4957	13516_46_EMC4_TMM85	4.24606771761351e-06	2.257528650156e-05	FALSE	NA
ieu-b-4957	13517_3_PTCHD3_PTHD3	ieu-b-4957	13517_3_PTCHD3_PTHD3	1.89862361444295e-05	0.00011342638392674	FALSE	NA
ieu-b-4957	13518_5_ASAP2_ASAP2	ieu-b-4957	13518_5_ASAP2_ASAP2	9.39447203503961e-06	5.5512079640345e-05	FALSE	NA
ieu-b-4957	13519_112_ARHGEF25_ARHGP	ieu-b-4957	13519_112_ARHGEF25_ARHGP	3.16990186710606e-07	1.8261685499124e-06	FALSE	NA
ieu-b-4957	13522_20_VSNL1_VISL1	ieu-b-4957	13522_20_VSNL1_VISL1	1.12612010056748e-06	6.92165038019113e-06	FALSE	NA
ieu-b-4957	13524_25_HS6ST2_H6ST2	ieu-b-4957	13524_25_HS6ST2_H6ST2	3.27255688483913e-05	0.000191833294921043	FALSE	NA
ieu-b-4957	13525_17_KCNG4_KCNG4	ieu-b-4957	13525_17_KCNG4_KCNG4	5.03736793946009e-06	2.91530878862006e-05	FALSE	NA
ieu-b-4957	13526_5_SSB_LA	ieu-b-4957	13526_5_SSB_LA	2.65302998435655e-06	1.57574118596456e-05	FALSE	NA
ieu-b-4957	13529_39_NAP1L2_NP1L2	ieu-b-4957	13529_39_NAP1L2_NP1L2	2.28456008158959e-07	1.29828977096454e-06	FALSE	NA
ieu-b-4957	13530_5_UTS2R_UR2R	ieu-b-4957	13530_5_UTS2R_UR2R	1.62806010865501e-05	9.76192856143859e-05	FALSE	NA
ieu-b-4957	13532_25_CNEP1R1_NEPR1	ieu-b-4957	13532_25_CNEP1R1_NEPR1	5.1856743112123e-06	3.03416724404004e-05	FALSE	NA
ieu-b-4957	13534_20_MYOM2_MYOM2	ieu-b-4957	13534_20_MYOM2_MYOM2	3.33635755483558e-06	1.85851751931179e-05	FALSE	NA
ieu-b-4957	13535_2_COL4A3BP_C43BP	ieu-b-4957	13535_2_COL4A3BP_C43BP	2.44340908089045e-06	1.44951898916832e-05	FALSE	NA
ieu-b-4957	13536_56_POLI_POLI	ieu-b-4957	13536_56_POLI_POLI	2.59341772071795e-06	1.53523940551056e-05	FALSE	NA
ieu-b-4957	13539_131_KCNN1_KCNN1	ieu-b-4957	13539_131_KCNN1_KCNN1	3.52476344770535e-06	2.04882346234183e-05	FALSE	NA
ieu-b-4957	13540_1_GPR26_GPR26	ieu-b-4957	13540_1_GPR26_GPR26	5.33990383897869e-06	3.07991504968872e-05	FALSE	NA
ieu-b-4957	13541_1_MYCT1_MYCT1	ieu-b-4957	13541_1_MYCT1_MYCT1	3.81139383730816e-06	2.23930783483902e-05	FALSE	NA
ieu-b-4957	13544_9_HMHA1_HMHA1	ieu-b-4957	13544_9_HMHA1_HMHA1	1.29079027619481e-05	7.23957231470287e-05	FALSE	NA
ieu-b-4957	13545_97_EIF1AD_EIF1A	ieu-b-4957	13545_97_EIF1AD_EIF1A	2.40198332811944e-05	0.000141249125515837	FALSE	NA
ieu-b-4957	13547_5_HTR7_5HT7R	ieu-b-4957	13547_5_HTR7_5HT7R	1.16071684837963e-05	7.09130019565018e-05	FALSE	NA
ieu-b-4957	13548_53_PPAPDC1A_PPC1A	ieu-b-4957	13548_53_PPAPDC1A_PPC1A	1.72134019945661e-05	9.93857890628746e-05	FALSE	NA
ieu-b-4957	13549_15_ADAM29_ADA29	ieu-b-4957	13549_15_ADAM29_ADA29	8.36863031596436e-07	4.95795696404523e-06	FALSE	NA
ieu-b-4957	13552_7_SWAP70_SWP70	ieu-b-4957	13552_7_SWAP70_SWP70	7.74328531595798e-06	4.65041338065808e-05	FALSE	NA
ieu-b-4957	13553_4_DCUN1D3_DCNL3	ieu-b-4957	13553_4_DCUN1D3_DCNL3	5.43067105404772e-06	3.22384755720129e-05	FALSE	NA
ieu-b-4957	13554_78_REPIN1_REPI1	ieu-b-4957	13554_78_REPIN1_REPI1	6.13192267784911e-06	3.66582890612313e-05	FALSE	NA
ieu-b-4957	13556_28_HTR2A_5HT2A	ieu-b-4957	13556_28_HTR2A_5HT2A	7.54044699354615e-06	4.41854520737532e-05	FALSE	NA
ieu-b-4957	13557_3_PVRL3_Nectin_3	ieu-b-4957	13557_3_PVRL3_Nectin_3	1.1741923790848e-06	7.06450851369831e-06	FALSE	NA
ieu-b-4957	13561_5_HTR6_5HT6R	ieu-b-4957	13561_5_HTR6_5HT6R	2.22941035926407e-06	1.34156296477985e-05	FALSE	NA
ieu-b-4957	13563_259_ACBD7_ACBD7	ieu-b-4957	13563_259_ACBD7_ACBD7	8.7637914096643e-06	5.22145282500283e-05	FALSE	NA
ieu-b-4957	13565_2_RBL2_p130	ieu-b-4957	13565_2_RBL2_p130	1.35652998518669e-05	8.31213856134985e-05	FALSE	NA
ieu-b-4957	13566_2_SSU72_SSU72	ieu-b-4957	13566_2_SSU72_SSU72	2.85080082709413e-05	0.000167165356754874	FALSE	NA
ieu-b-4957	13567_1_DPYSL2_DPYL2	ieu-b-4957	13567_1_DPYSL2_DPYL2	3.85219848651305e-06	2.38299216779511e-05	FALSE	NA
ieu-b-4957	13568_30_PSMD4_PSMD4	ieu-b-4957	13568_30_PSMD4_PSMD4	2.06375386643002e-05	0.000124880139463145	FALSE	NA
ieu-b-4957	13570_43_HDLBP_VIGLN	ieu-b-4957	13570_43_HDLBP_VIGLN	1.24700684453433e-05	7.13335075543163e-05	FALSE	NA
ieu-b-4957	13572_43_PSMD11_PSD11	ieu-b-4957	13572_43_PSMD11_PSD11	8.69747858712003e-06	5.25410254099858e-05	FALSE	NA
ieu-b-4957	13573_5_ARPC3_p21_ARC	ieu-b-4957	13573_5_ARPC3_p21_ARC	7.4120274200326e-06	4.34498948249813e-05	FALSE	NA
ieu-b-4957	13574_50_RND1_RND1	ieu-b-4957	13574_50_RND1_RND1	1.71462569290366e-06	1.03725381332948e-05	FALSE	NA
ieu-b-4957	13575_40_DVL2_DVL2	ieu-b-4957	13575_40_DVL2_DVL2	4.85904662133572e-06	2.68339771105045e-05	FALSE	NA
ieu-b-4957	13577_25_U2AF2_U2AF2	ieu-b-4957	13577_25_U2AF2_U2AF2	3.53562426938117e-06	2.1770952808852e-05	FALSE	NA
ieu-b-4957	13578_98_ABLIM3_ABLM3	ieu-b-4957	13578_98_ABLIM3_ABLM3	3.98928584390361e-06	2.40292910943549e-05	FALSE	NA
ieu-b-4957	13580_2_UAP1_Sperm_associated_antigen_2	ieu-b-4957	13580_2_UAP1_Sperm_associated_antigen_2	8.05538488558447e-06	4.91356059174273e-05	FALSE	NA
ieu-b-4957	13583_19_APAF1_Apaf_1	ieu-b-4957	13583_19_APAF1_Apaf_1	3.33233676018278e-05	0.000201624889200599	FALSE	NA
ieu-b-4957	13587_10_RACGAP1_RGAP1	ieu-b-4957	13587_10_RACGAP1_RGAP1	2.60816208053632e-05	0.000155153223386518	FALSE	NA
ieu-b-4957	13588_11_ANXA9_ANXA9	ieu-b-4957	13588_11_ANXA9_ANXA9	6.40135048618655e-06	4.06450436808003e-05	FALSE	NA
ieu-b-4957	13589_10_APBB3_APBB3	ieu-b-4957	13589_10_APBB3_APBB3	7.74036349969503e-06	4.58366194226682e-05	FALSE	NA
ieu-b-4957	13590_1_REXO2_ORN	ieu-b-4957	13590_1_REXO2_ORN	1.2356456748641e-05	7.09041228418414e-05	FALSE	NA
ieu-b-4957	13591_31_PRIM1_PRI1	ieu-b-4957	13591_31_PRIM1_PRI1	2.82784854216806e-05	0.00017408990056852	FALSE	NA
ieu-b-4957	13594_158_GGA1_GGA1	ieu-b-4957	13594_158_GGA1_GGA1	2.29521120022788e-05	0.000129727070477542	FALSE	NA
ieu-b-4957	13595_20_THTPA_THTPA	ieu-b-4957	13595_20_THTPA_THTPA	1.75519241788267e-06	1.06025572858395e-05	FALSE	NA
ieu-b-4957	13596_3_RAB27B_RB27B	ieu-b-4957	13596_3_RAB27B_RB27B	5.21003246961796e-06	3.04443241665813e-05	FALSE	NA
ieu-b-4957	13597_20_RAB31_RAB31	ieu-b-4957	13597_20_RAB31_RAB31	2.37120702578136e-05	0.000134861694978136	FALSE	NA
ieu-b-4957	13599_15_RABEPK_RABEK	ieu-b-4957	13599_15_RABEPK_RABEK	8.62598755593945e-06	4.99618699247369e-05	FALSE	NA
ieu-b-4957	13602_6_NHP2L1_NH2L1	ieu-b-4957	13602_6_NHP2L1_NH2L1	1.15900280952743e-05	6.71598682943893e-05	FALSE	NA
ieu-b-4957	13603_7_RFESD_RFESD	ieu-b-4957	13603_7_RFESD_RFESD	8.93673374725389e-06	5.29140338597573e-05	FALSE	NA
ieu-b-4957	13604_27_NEURL1_NEUL1	ieu-b-4957	13604_27_NEURL1_NEUL1	6.48253285156684e-06	3.74300749819409e-05	FALSE	NA
ieu-b-4957	13605_16_ANXA10_ANX10	ieu-b-4957	13605_16_ANXA10_ANX10	3.74353338318618e-06	2.19500467516216e-05	FALSE	NA
ieu-b-4957	13609_11_GTF2I_GTF2I	ieu-b-4957	13609_11_GTF2I_GTF2I	2.19158084961235e-06	1.32381930455374e-05	FALSE	NA
ieu-b-4957	13610_9_MAGEA10_MAGE_10	ieu-b-4957	13610_9_MAGEA10_MAGE_10	1.1158533435179e-05	6.09277818229741e-05	FALSE	NA
ieu-b-4957	13612_7_CYTIP_CYTIP	ieu-b-4957	13612_7_CYTIP_CYTIP	2.83951803140059e-06	1.74322865934452e-05	FALSE	NA
ieu-b-4957	13613_23_AK5_Adenylate_kinase_isoenzyme_5	ieu-b-4957	13613_23_AK5_Adenylate_kinase_isoenzyme_5	3.45831893885133e-06	2.09438274401501e-05	FALSE	NA
ieu-b-4957	13614_6_CREBBP_CREB_binding_protein	ieu-b-4957	13614_6_CREBBP_CREB_binding_protein	1.32868468567289e-05	7.29706774948445e-05	FALSE	NA
ieu-b-4957	13615_60_NCK2_NCK2	ieu-b-4957	13615_60_NCK2_NCK2	1.8955006053795e-05	0.00010730886015136	FALSE	NA
ieu-b-4957	13618_15_MAD1L1_MD1L1	ieu-b-4957	13618_15_MAD1L1_MD1L1	1.57237613972651e-06	9.29837536448971e-06	FALSE	NA
ieu-b-4957	13620_10_ASNA1_ASNA	ieu-b-4957	13620_10_ASNA1_ASNA	2.21490100981526e-06	1.28132972529412e-05	FALSE	NA
ieu-b-4957	13621_31_AP2A2_AP2A2	ieu-b-4957	13621_31_AP2A2_AP2A2	1.70960702546192e-05	0.000102517040681362	FALSE	NA
ieu-b-4957	13622_16_PPP2R5A_2A5A	ieu-b-4957	13622_16_PPP2R5A_2A5A	1.42239461666448e-05	8.18159952725657e-05	FALSE	NA
ieu-b-4957	13623_4_MLL2_MLL2	ieu-b-4957	13623_4_MLL2_MLL2	3.32325715500741e-06	1.96259270205807e-05	FALSE	NA
ieu-b-4957	13624_17_NADK_NADK	ieu-b-4957	13624_17_NADK_NADK	5.1956816290551e-07	2.98296337331074e-06	FALSE	NA
ieu-b-4957	13625_19_SSB_LA	ieu-b-4957	13625_19_SSB_LA	4.16845811422761e-06	2.50493251762846e-05	FALSE	NA
ieu-b-4957	13628_58_GRB14_GRB14	ieu-b-4957	13628_58_GRB14_GRB14	1.38601257224307e-05	7.91117645460335e-05	FALSE	NA
ieu-b-4957	13629_25_ATG4B_ATG4B	ieu-b-4957	13629_25_ATG4B_ATG4B	5.60458299670758e-06	3.31517881042283e-05	FALSE	NA
ieu-b-4957	13631_1_RBBP5_RB_binding_protein_5	ieu-b-4957	13631_1_RBBP5_RB_binding_protein_5	4.26158831628031e-06	2.52705652953873e-05	FALSE	NA
ieu-b-4957	13632_10_ZYX_Zyxin	ieu-b-4957	13632_10_ZYX_Zyxin	1.69321140678208e-05	9.58017749359668e-05	FALSE	NA
ieu-b-4957	13634_209_PIR_PIR	ieu-b-4957	13634_209_PIR_PIR	1.13734547223654e-05	6.43098090324768e-05	FALSE	NA
ieu-b-4957	13636_20_NAP1L1_NP1L1	ieu-b-4957	13636_20_NAP1L1_NP1L1	7.87327954850291e-06	4.4432642637148e-05	FALSE	NA
ieu-b-4957	13639_101_USO1_USO1	ieu-b-4957	13639_101_USO1_USO1	1.14209826285488e-05	6.51833816157712e-05	FALSE	NA
ieu-b-4957	13642_90_IFIT3_CIG49	ieu-b-4957	13642_90_IFIT3_CIG49	1.41515869853114e-05	8.47203020321471e-05	FALSE	NA
ieu-b-4957	13644_30_HGS_HGS	ieu-b-4957	13644_30_HGS_HGS	2.8748604252222e-06	1.59848548278276e-05	FALSE	NA
ieu-b-4957	13645_14_DHX38_PRP16	ieu-b-4957	13645_14_DHX38_PRP16	6.03373011943452e-07	3.58127663334573e-06	FALSE	NA
ieu-b-4957	13650_11_KCNIP1_KCIP1	ieu-b-4957	13650_11_KCNIP1_KCIP1	8.96758086594647e-06	5.1705004405999e-05	FALSE	NA
ieu-b-4957	13651_54_ZFP91_ZFP91	ieu-b-4957	13651_54_ZFP91_ZFP91	7.87978069804988e-06	4.83850347913983e-05	FALSE	NA
ieu-b-4957	13652_2_TOM1L1_TM1L1	ieu-b-4957	13652_2_TOM1L1_TM1L1	2.13254023207647e-06	1.21374688301901e-05	FALSE	NA
ieu-b-4957	13653_335_MACROD1_MACD1	ieu-b-4957	13653_335_MACROD1_MACD1	4.46273848267979e-06	2.58896527049342e-05	FALSE	NA
ieu-b-4957	13654_1_ROCK2_ROCK2	ieu-b-4957	13654_1_ROCK2_ROCK2	1.40177895908167e-05	7.8723932560652e-05	FALSE	NA
ieu-b-4957	13655_34_NCL_Nucleolin	ieu-b-4957	13655_34_NCL_Nucleolin	1.2681836137356e-06	7.69004354972091e-06	FALSE	NA
ieu-b-4957	13657_2_PNKP_PNKP	ieu-b-4957	13657_2_PNKP_PNKP	1.38678849385193e-05	7.80206262841451e-05	FALSE	NA
ieu-b-4957	13658_31_PDGFC_PDGF_CC	ieu-b-4957	13658_31_PDGFC_PDGF_CC	7.61234594054978e-06	4.48683798501678e-05	FALSE	NA
ieu-b-4957	13659_36_ATP13A1_AT131	ieu-b-4957	13659_36_ATP13A1_AT131	4.58832216337487e-06	2.63884927141715e-05	FALSE	NA
ieu-b-4957	13665_35_PPP2R3A_PP2A__subunit_B	ieu-b-4957	13665_35_PPP2R3A_PP2A__subunit_B	5.81195100332764e-06	3.42243079237166e-05	FALSE	NA
ieu-b-4957	13666_222_CA10_Carbonic_Anhydrase_X	ieu-b-4957	13666_222_CA10_Carbonic_Anhydrase_X	2.74251225013405e-05	0.000147605779567057	FALSE	NA
ieu-b-4957	13669_6_FGFR3_FGFR_3	ieu-b-4957	13669_6_FGFR3_FGFR_3	3.07167206063431e-06	1.75680034852192e-05	FALSE	NA
ieu-b-4957	13671_40_ELANE_Elastase	ieu-b-4957	13671_40_ELANE_Elastase	5.04461999493779e-06	2.55818746215006e-05	FALSE	NA
ieu-b-4957	13672_3_HSPA6_HSP76	ieu-b-4957	13672_3_HSPA6_HSP76	4.40589402535795e-06	2.56482385092117e-05	FALSE	NA
ieu-b-4957	13673_21_CCT7_TCPH	ieu-b-4957	13673_21_CCT7_TCPH	8.9456166615875e-06	5.10052341139595e-05	FALSE	NA
ieu-b-4957	13676_46_INHBB_Inhibin_bB_chain	ieu-b-4957	13676_46_INHBB_Inhibin_bB_chain	8.95031159329389e-06	4.89335494358417e-05	FALSE	NA
ieu-b-4957	13680_3_NAB2_NAB2	ieu-b-4957	13680_3_NAB2_NAB2	4.08700036819416e-06	2.4197126634209e-05	FALSE	NA
ieu-b-4957	13681_173_CSNK2A2_CSK22	ieu-b-4957	13681_173_CSNK2A2_CSK22	1.50446548802363e-06	8.81469565486761e-06	FALSE	NA
ieu-b-4957	13682_47_CSF1R_M_CSF_R	ieu-b-4957	13682_47_CSF1R_M_CSF_R	3.35680281034676e-06	1.82418354267383e-05	FALSE	NA
ieu-b-4957	13683_18_CLCNKB_CLCKB	ieu-b-4957	13683_18_CLCNKB_CLCKB	1.77180105013068e-05	0.000107825647083043	FALSE	NA
ieu-b-4957	13686_2_IL5RA_IL_5_Ra	ieu-b-4957	13686_2_IL5RA_IL_5_Ra	6.22476300261364e-06	3.26068376025137e-05	FALSE	NA
ieu-b-4957	13688_2_CAPSL_CAPSL	ieu-b-4957	13688_2_CAPSL_CAPSL	2.98249696690106e-06	1.83343377748309e-05	FALSE	NA
ieu-b-4957	13689_2_ODC1_Ornithine_decarboxylase	ieu-b-4957	13689_2_ODC1_Ornithine_decarboxylase	2.31130761734199e-06	1.30711534476036e-05	FALSE	NA
ieu-b-4957	13691_10_SLC5A8_SC5A8	ieu-b-4957	13691_10_SLC5A8_SC5A8	1.51692235748543e-05	7.89103702151002e-05	FALSE	NA
ieu-b-4957	13692_154_WISP1_WISP_1	ieu-b-4957	13692_154_WISP1_WISP_1	4.39400178371511e-07	2.34715153972251e-06	FALSE	NA
ieu-b-4957	13694_24_CRLF2_TSLP_R	ieu-b-4957	13694_24_CRLF2_TSLP_R	1.16157274618647e-05	7.16031891460727e-05	FALSE	NA
ieu-b-4957	13697_51_GPD1_GPDA	ieu-b-4957	13697_51_GPD1_GPDA	5.70988022127242e-06	3.39541644996901e-05	FALSE	NA
ieu-b-4957	13698_28_KIAA0319L_K319L	ieu-b-4957	13698_28_KIAA0319L_K319L	1.36645805592993e-06	8.09276977004266e-06	FALSE	NA
ieu-b-4957	13700_10_ANXA2_annexin_II	ieu-b-4957	13700_10_ANXA2_annexin_II	1.29638753147927e-05	7.45357943332592e-05	FALSE	NA
ieu-b-4957	13704_5_HMGCS2_HMCS2	ieu-b-4957	13704_5_HMGCS2_HMCS2	5.38913073169381e-06	3.08212599238008e-05	FALSE	NA
ieu-b-4957	13711_10_CLTC_CLH1	ieu-b-4957	13711_10_CLTC_CLH1	4.73647639249441e-06	2.84350317827901e-05	FALSE	NA
ieu-b-4957	13713_164_SEC22A_SC22A	ieu-b-4957	13713_164_SEC22A_SC22A	1.41356294130941e-05	8.5329077908059e-05	FALSE	NA
ieu-b-4957	13717_15_FCN2_FCN2	ieu-b-4957	13717_15_FCN2_FCN2	5.74468094955387e-06	3.08596487060235e-05	FALSE	NA
ieu-b-4957	13719_19_PAK4_PAK4	ieu-b-4957	13719_19_PAK4_PAK4	9.44919086620808e-06	5.28988016129665e-05	FALSE	NA
ieu-b-4957	13720_95_PRTN3_Proteinase_3	ieu-b-4957	13720_95_PRTN3_Proteinase_3	2.84977217237157e-06	1.43777338983196e-05	FALSE	NA
ieu-b-4957	13724_27_FGF19_FGF_19	ieu-b-4957	13724_27_FGF19_FGF_19	1.16188001953049e-05	6.89716518044003e-05	FALSE	NA
ieu-b-4957	13726_4_CD80_B7	ieu-b-4957	13726_4_CD80_B7	2.50630738943475e-06	1.45745782590529e-05	FALSE	NA
ieu-b-4957	13727_44_SPOP_SPOP	ieu-b-4957	13727_44_SPOP_SPOP	2.11372433880566e-06	1.26393131169917e-05	FALSE	NA
ieu-b-4957	13728_19_ERP29_ERP29	ieu-b-4957	13728_19_ERP29_ERP29	1.63069570547886e-05	9.47839311440105e-05	FALSE	NA
ieu-b-4957	13729_26_SFXN5_SFXN5	ieu-b-4957	13729_26_SFXN5_SFXN5	1.33166918844308e-05	7.83584058956815e-05	FALSE	NA
ieu-b-4957	13733_5_IL12B_IL_12_p40	ieu-b-4957	13733_5_IL12B_IL_12_p40	1.60440052891865e-05	8.90954696616211e-05	FALSE	NA
ieu-b-4957	13735_1_RAP1GAP_RPGP1	ieu-b-4957	13735_1_RAP1GAP_RPGP1	9.79056298995478e-06	5.8457352563728e-05	FALSE	NA
ieu-b-4957	13738_8_INHBA_Inhibin_bA_chain	ieu-b-4957	13738_8_INHBA_Inhibin_bA_chain	1.26974909105004e-05	7.16837474848381e-05	FALSE	NA
ieu-b-4957	13740_51_FRZB_sFRP_3	ieu-b-4957	13740_51_FRZB_sFRP_3	1.40890464621425e-05	7.81431727544493e-05	FALSE	NA
ieu-b-4957	13743_56_CUL4B_CUL4B	ieu-b-4957	13743_56_CUL4B_CUL4B	2.34693978551334e-05	0.000135433217372774	FALSE	NA
ieu-b-4957	13744_37_IL3RA_IL_3_Ra	ieu-b-4957	13744_37_IL3RA_IL_3_Ra	6.22560923037929e-06	3.62227694704193e-05	FALSE	NA
ieu-b-4957	13745_10_PKD2_PKD2	ieu-b-4957	13745_10_PKD2_PKD2	1.02301411247203e-05	6.11132826829078e-05	FALSE	NA
ieu-b-4957	13748_4_CCL8_MCP_2	ieu-b-4957	13748_4_CCL8_MCP_2	1.59592270774743e-06	1.0241314752502e-05	FALSE	NA
ieu-b-4957	13926_1_RMI1_RMI1	ieu-b-4957	13926_1_RMI1_RMI1	3.02454988556372e-06	1.75459245845849e-05	FALSE	NA
ieu-b-4957	13929_27_CROT_OCTC	ieu-b-4957	13929_27_CROT_OCTC	8.78783396347336e-06	5.12012970137921e-05	FALSE	NA
ieu-b-4957	13930_3_APOBEC3G_ABC3G	ieu-b-4957	13930_3_APOBEC3G_ABC3G	9.18767139526741e-06	5.00412093875258e-05	FALSE	NA
ieu-b-4957	13931_22_PSMD9_PSMD9	ieu-b-4957	13931_22_PSMD9_PSMD9	1.00615763806641e-05	5.87887444361126e-05	FALSE	NA
